DATE_TIME,DEPTH_m,T_DEGC,SC_us_cm,pH,Dox_mg_L,Tn_Ntu,Chl_ug_L,PRECIP_in,AWND_mph,WDF5_deg,WSF5_mph
4/6/2016 12:02,16,5.73,1834,8.11,12.32,2.5,4.4,0,9.84,170,33.1
4/6/2016 12:02,17,5.74,1837,8.1,12.3,4.8,2.3,0,9.84,170,33.1
4/6/2016 12:02,18,5.84,1930,8.06,12.5,,2.5,0,9.84,170,33.1
4/7/2016 0:02,1,5.65,1816,8.17,12.39,1.7,3.4,0.09,10.96,200,34
4/7/2016 0:02,2,5.65,1816,8.16,12.37,,4.5,0.09,10.96,200,34
4/7/2016 0:02,3,5.65,1816,8.16,12.36,,6,0.09,10.96,200,34
4/7/2016 0:02,4,5.65,1816,8.16,12.37,1.4,1.6,0.09,10.96,200,34
4/7/2016 0:02,5,5.65,1816,8.16,12.35,1.4,2.2,0.09,10.96,200,34
4/7/2016 0:02,6,5.65,1816,8.16,12.33,3,2.1,0.09,10.96,200,34
4/7/2016 0:02,7,5.65,1816,8.16,12.31,1.5,3.1,0.09,10.96,200,34
4/7/2016 0:02,8,5.65,1816,8.15,12.32,1.3,2.1,0.09,10.96,200,34
4/7/2016 0:02,9,5.65,1816,8.15,12.28,1.5,3.3,0.09,10.96,200,34
4/7/2016 0:02,10,5.65,1817,8.15,12.31,1.5,1.3,0.09,10.96,200,34
4/7/2016 0:02,11,5.65,1816,8.15,12.3,1.4,4.1,0.09,10.96,200,34
4/7/2016 0:02,12,5.65,1818,8.15,12.25,1.3,4.5,0.09,10.96,200,34
4/7/2016 0:02,13,5.65,1817,8.15,12.26,2.8,4.2,0.09,10.96,200,34
4/7/2016 0:02,14,5.64,1823,8.15,12.24,1.4,1.3,0.09,10.96,200,34
4/7/2016 0:02,15,5.63,1826,8.14,12.3,,2.4,0.09,10.96,200,34
4/7/2016 0:02,16,5.59,1835,8.13,12.23,,3,0.09,10.96,200,34
4/7/2016 0:02,17,5.57,1838,8.12,12.22,1.5,4.2,0.09,10.96,200,34
4/7/2016 0:02,18,5.54,1844,8.1,12.08,1.7,4.5,0.09,10.96,200,34
4/7/2016 12:02,1,5.62,1817,8.17,12.42,1.5,4.4,0.09,10.96,200,34
4/7/2016 12:02,2,5.62,1815,8.17,12.39,1.4,4.3,0.09,10.96,200,34
4/7/2016 12:02,3,5.62,1817,8.17,12.39,,4.1,0.09,10.96,200,34
4/7/2016 12:02,4,5.62,1819,8.16,12.36,1.5,3.8,0.09,10.96,200,34
4/7/2016 12:02,5,5.61,1819,8.16,12.36,1.6,3.6,0.09,10.96,200,34
4/7/2016 12:02,6,5.61,1818,8.16,12.34,1.4,3.3,0.09,10.96,200,34
4/7/2016 12:02,7,5.61,1820,8.16,12.33,1.4,6.8,0.09,10.96,200,34
4/7/2016 12:02,8,5.61,1820,8.15,12.29,1.5,3,0.09,10.96,200,34
4/7/2016 12:02,9,5.61,1820,8.16,12.3,1.4,2.7,0.09,10.96,200,34
4/7/2016 12:02,10,5.62,1821,8.15,12.29,1.5,4.6,0.09,10.96,200,34
4/7/2016 12:02,11,5.62,1822,8.15,12.26,1.6,1.5,0.09,10.96,200,34
4/7/2016 12:02,12,5.62,1823,8.15,12.26,1.3,1.9,0.09,10.96,200,34
4/7/2016 12:02,13,5.62,1823,8.15,12.25,,3.1,0.09,10.96,200,34
4/7/2016 12:02,14,5.62,1824,8.14,12.24,1.6,3.3,0.09,10.96,200,34
4/7/2016 12:02,15,5.62,1828,8.14,12.25,1.6,3.2,0.09,10.96,200,34
4/7/2016 12:02,16,5.62,1828,8.14,12.23,1.4,4,0.09,10.96,200,34
4/7/2016 12:02,17,5.62,1837,8.12,12.27,1.5,5.4,0.09,10.96,200,34
4/7/2016 12:02,18,5.56,1893,8.02,12.19,1.9,2.1,0.09,10.96,200,34
4/8/2016 0:02,1,5.6,1818,8.17,12.38,1.4,1.4,0.01,14.32,270,32
4/8/2016 0:02,2,5.61,1818,8.17,12.4,1.4,7.2,0.01,14.32,270,32
4/8/2016 0:02,3,5.61,1818,8.17,12.37,1.3,3.6,0.01,14.32,270,32
4/8/2016 0:02,4,5.61,1819,8.17,12.38,1.5,0.7,0.01,14.32,270,32
4/8/2016 0:02,5,5.61,1819,8.16,12.35,,2.9,0.01,14.32,270,32
4/8/2016 0:02,6,5.61,1818,8.16,12.34,1.2,2.7,0.01,14.32,270,32
4/8/2016 0:02,7,5.61,1819,8.16,12.3,1.3,5.1,0.01,14.32,270,32
4/8/2016 0:02,8,5.61,1820,8.16,12.32,3,7.6,0.01,14.32,270,32
4/8/2016 0:02,9,5.61,1818,8.16,12.3,,3.5,0.01,14.32,270,32
4/8/2016 0:02,10,5.61,1818,8.16,12.31,4.6,3.4,0.01,14.32,270,32
4/8/2016 0:02,11,5.61,1819,8.16,12.29,1.3,2.8,0.01,14.32,270,32
4/8/2016 0:02,12,5.62,1821,8.15,12.26,3.1,3.6,0.01,14.32,270,32
4/8/2016 0:02,13,5.62,1822,8.15,12.25,2.6,3.1,0.01,14.32,270,32
4/8/2016 0:02,14,5.63,1822,8.15,12.21,,3,0.01,14.32,270,32
4/8/2016 0:02,15,5.62,1822,8.15,12.19,3.2,2,0.01,14.32,270,32
4/8/2016 0:02,16,5.64,1823,8.14,12.17,,3.5,0.01,14.32,270,32
4/8/2016 0:02,17,5.64,1822,8.15,12.17,4.4,8.7,0.01,14.32,270,32
4/8/2016 0:02,18,5.71,1828,8.13,12.1,17.8,6.9,0.01,14.32,270,32
4/8/2016 12:02,1,5.61,1826,8.17,12.39,1.9,0.8,0.01,14.32,270,32
4/8/2016 12:02,2,5.62,1827,8.16,12.36,1.8,0.7,0.01,14.32,270,32
4/8/2016 12:02,3,5.61,1826,8.16,12.37,2,2.6,0.01,14.32,270,32
4/8/2016 12:02,4,5.61,1826,8.16,12.36,1.9,3,0.01,14.32,270,32
4/8/2016 12:02,5,5.61,1826,8.16,12.36,,3,0.01,14.32,270,32
4/8/2016 12:02,6,5.61,1826,8.16,12.33,1.9,3.4,0.01,14.32,270,32
4/8/2016 12:02,7,5.61,1828,8.15,12.32,2,3.6,0.01,14.32,270,32
4/8/2016 12:02,8,5.61,1828,8.15,12.31,2,2.2,0.01,14.32,270,32
4/8/2016 12:02,9,5.61,1829,8.15,12.31,2,2.2,0.01,14.32,270,32
4/8/2016 12:02,10,5.61,1828,8.15,12.26,1.8,4,0.01,14.32,270,32
4/8/2016 12:02,11,5.61,1827,8.15,12.27,1.7,4.2,0.01,14.32,270,32
4/8/2016 12:02,12,5.61,1829,8.15,12.25,2.1,2.7,0.01,14.32,270,32
4/8/2016 12:02,13,5.61,1830,8.15,12.26,2.2,1.3,0.01,14.32,270,32
4/8/2016 12:02,14,5.61,1830,8.14,12.24,1.8,3.6,0.01,14.32,270,32
4/8/2016 12:02,15,5.61,1830,8.14,12.22,,2.4,0.01,14.32,270,32
4/8/2016 12:02,16,5.61,1833,8.14,12.21,2.1,3.9,0.01,14.32,270,32
4/8/2016 12:02,17,5.61,1832,8.14,12.2,2,3.1,0.01,14.32,270,32
4/8/2016 12:02,18,5.61,1835,8.13,12.16,2.1,2.6,0.01,14.32,270,32
4/9/2016 0:02,1,5.5,1821,8.17,12.54,2.5,5.6,0,9.84,300,27.1
4/9/2016 0:02,2,5.51,1822,8.17,12.55,2.3,3.2,0,9.84,300,27.1
4/9/2016 0:02,3,5.52,1822,8.16,12.52,,2.6,0,9.84,300,27.1
4/9/2016 0:02,4,5.52,1824,8.16,12.5,2.6,3.8,0,9.84,300,27.1
4/9/2016 0:02,5,5.51,1825,8.16,12.48,,5.7,0,9.84,300,27.1
4/9/2016 0:02,6,5.52,1827,8.16,12.45,3.9,4.7,0,9.84,300,27.1
4/9/2016 0:02,7,5.52,1828,8.15,12.42,3,1.9,0,9.84,300,27.1
4/9/2016 0:02,8,5.52,1826,8.15,12.37,,3.3,0,9.84,300,27.1
4/9/2016 0:02,9,5.52,1827,8.15,12.39,2.3,3.3,0,9.84,300,27.1
4/9/2016 0:02,10,5.51,1826,8.15,12.42,,2.3,0,9.84,300,27.1
4/9/2016 0:02,11,5.53,1829,8.14,12.31,2.6,4.8,0,9.84,300,27.1
4/9/2016 0:02,12,5.52,1828,8.15,12.32,3,3.9,0,9.84,300,27.1
4/9/2016 0:02,13,5.52,1828,8.15,12.33,2.6,19.7,0,9.84,300,27.1
4/9/2016 0:02,14,5.55,1832,8.13,12.27,3.3,7.8,0,9.84,300,27.1
4/9/2016 0:02,15,5.56,1832,8.13,12.24,2.6,2.9,0,9.84,300,27.1
4/9/2016 0:02,16,5.56,1833,8.13,12.21,2.8,3.5,0,9.84,300,27.1
4/9/2016 0:02,17,5.55,1831,8.13,12.24,,26.4,0,9.84,300,27.1
4/9/2016 0:02,18,5.56,1832,8.13,12.18,2.6,5.5,0,9.84,300,27.1
4/9/2016 12:02,1,5.51,1819,8.18,12.43,2.1,4.2,0,9.84,300,27.1
4/9/2016 12:02,2,5.52,1818,8.18,12.44,,7.6,0,9.84,300,27.1
4/9/2016 12:02,3,5.51,1818,8.18,12.41,2.2,6.5,0,9.84,300,27.1
4/9/2016 12:02,4,5.48,1820,8.17,12.41,,1.9,0,9.84,300,27.1
4/9/2016 12:02,5,5.48,1821,8.17,12.4,2,5.1,0,9.84,300,27.1
4/9/2016 12:02,6,5.45,1823,8.17,12.4,1.9,3.1,0,9.84,300,27.1
4/9/2016 12:02,7,5.46,1822,8.17,12.36,2.3,4,0,9.84,300,27.1
4/9/2016 12:02,8,5.45,1823,8.16,12.33,,3.5,0,9.84,300,27.1
4/9/2016 12:02,9,5.44,1824,8.16,12.29,3.3,2.8,0,9.84,300,27.1
4/9/2016 12:02,10,5.44,1824,8.16,12.29,,3.3,0,9.84,300,27.1
4/9/2016 12:02,11,5.44,1822,8.16,12.28,2.5,4.4,0,9.84,300,27.1
4/9/2016 12:02,12,5.43,1822,8.15,12.25,,2.3,0,9.84,300,27.1
4/9/2016 12:02,13,5.43,1823,8.15,12.22,3.2,3,0,9.84,300,27.1
4/9/2016 12:02,14,5.42,1823,8.15,12.19,4,4.8,0,9.84,300,27.1
4/9/2016 12:02,15,5.42,1823,8.15,12.18,,1.8,0,9.84,300,27.1
4/9/2016 12:02,16,5.42,1825,8.15,12.16,3.9,2.9,0,9.84,300,27.1
4/9/2016 12:02,17,5.43,1824,8.14,12.14,3.9,3.1,0,9.84,300,27.1
4/9/2016 12:02,18,5.43,1825,8.14,12.14,,3,0,9.84,300,27.1
4/10/2016 0:02,1,5.61,1808,8.16,12.5,4.9,1.9,0.01,5.82,220,23.9
4/10/2016 0:02,2,5.61,1807,8.15,12.49,5.3,2.8,0.01,5.82,220,23.9
4/10/2016 0:02,3,5.62,1808,8.15,12.5,4.6,3,0.01,5.82,220,23.9
4/10/2016 0:02,4,5.61,1807,8.15,12.49,5,2.9,0.01,5.82,220,23.9
4/10/2016 0:02,5,5.61,1807,8.15,12.49,4.7,3.3,0.01,5.82,220,23.9
4/10/2016 0:02,6,5.61,1810,8.15,12.47,5.5,2.2,0.01,5.82,220,23.9
4/10/2016 0:02,7,5.57,1813,8.15,12.41,2.7,2.8,0.01,5.82,220,23.9
4/10/2016 0:02,8,5.55,1817,8.16,12.41,2.5,4,0.01,5.82,220,23.9
4/10/2016 0:02,9,5.55,1818,8.17,12.35,,3.2,0.01,5.82,220,23.9
4/10/2016 0:02,10,5.54,1819,8.17,12.35,2,1.3,0.01,5.82,220,23.9
4/10/2016 0:02,11,5.54,1819,8.17,12.32,2,3.7,0.01,5.82,220,23.9
4/10/2016 0:02,12,5.54,1819,8.16,12.31,,1.5,0.01,5.82,220,23.9
4/10/2016 0:02,13,5.54,1819,8.17,12.24,,1.8,0.01,5.82,220,23.9
4/10/2016 0:02,14,5.54,1821,8.16,12.26,,1.9,0.01,5.82,220,23.9
4/10/2016 0:02,15,5.54,1820,8.17,12.27,1.4,3.9,0.01,5.82,220,23.9
4/10/2016 0:02,16,5.54,1820,8.17,12.24,1.8,3.4,0.01,5.82,220,23.9
4/10/2016 0:02,17,5.54,1820,8.17,12.22,2.8,3.3,0.01,5.82,220,23.9
4/10/2016 0:02,18,5.54,1821,8.16,12.23,2.3,2.5,0.01,5.82,220,23.9
4/10/2016 12:02,1,5.63,1811,8.17,12.5,3.6,1.6,0.01,5.82,220,23.9
4/10/2016 12:02,2,5.55,1813,8.17,12.48,,1.3,0.01,5.82,220,23.9
4/10/2016 12:02,3,5.52,1814,8.17,12.49,,3,0.01,5.82,220,23.9
4/10/2016 12:02,4,5.5,1815,8.16,12.47,3.2,14.2,0.01,5.82,220,23.9
4/10/2016 12:02,5,5.49,1814,8.16,12.45,,3.5,0.01,5.82,220,23.9
4/10/2016 12:02,6,5.48,1815,8.16,12.41,2.7,4.4,0.01,5.82,220,23.9
4/10/2016 12:02,7,5.47,1816,8.16,12.39,2.7,7.8,0.01,5.82,220,23.9
4/10/2016 12:02,8,5.46,1816,8.16,12.34,,2.1,0.01,5.82,220,23.9
4/10/2016 12:02,9,5.46,1817,8.16,12.36,3.1,5,0.01,5.82,220,23.9
4/10/2016 12:02,10,5.46,1818,8.16,12.32,2.6,2.5,0.01,5.82,220,23.9
4/10/2016 12:02,11,5.47,1817,8.16,12.31,2.8,3.1,0.01,5.82,220,23.9
4/10/2016 12:02,12,5.47,1817,8.16,12.32,3,4.9,0.01,5.82,220,23.9
4/10/2016 12:02,13,5.47,1816,8.16,12.3,2.5,3.5,0.01,5.82,220,23.9
4/10/2016 12:02,14,5.47,1817,8.15,12.3,2.7,2.1,0.01,5.82,220,23.9
4/10/2016 12:02,15,5.46,1817,8.15,12.27,,4.6,0.01,5.82,220,23.9
4/10/2016 12:02,16,5.45,1818,8.15,12.27,2.6,2.7,0.01,5.82,220,23.9
4/10/2016 12:02,17,5.45,1818,8.16,12.25,2.6,3.5,0.01,5.82,220,23.9
4/10/2016 12:02,18,5.45,1818,8.15,12.24,,1.4,0.01,5.82,220,23.9
4/11/2016 0:02,1,5.45,1815,8.18,12.45,2.8,4,0.42,10.29,180,30
4/11/2016 0:02,2,5.46,1816,8.17,12.46,,2.9,0.42,10.29,180,30
4/11/2016 0:02,3,5.46,1817,8.17,12.44,2.7,4.1,0.42,10.29,180,30
4/11/2016 0:02,4,5.46,1816,8.17,12.43,,3.5,0.42,10.29,180,30
4/11/2016 0:02,5,5.46,1816,8.17,12.39,2.3,2.6,0.42,10.29,180,30
4/11/2016 0:02,6,5.46,1817,8.17,12.39,,2.4,0.42,10.29,180,30
4/11/2016 0:02,7,5.46,1817,8.16,12.37,,2.7,0.42,10.29,180,30
4/11/2016 0:02,8,5.45,1817,8.16,12.36,2.4,3.9,0.42,10.29,180,30
4/11/2016 0:02,9,5.44,1818,8.16,12.31,2.7,3.7,0.42,10.29,180,30
4/11/2016 0:02,10,5.43,1820,8.16,12.3,2.3,2.4,0.42,10.29,180,30
4/11/2016 0:02,11,5.42,1822,8.15,12.27,,7,0.42,10.29,180,30
4/11/2016 0:02,12,5.4,1821,8.15,12.26,,2.6,0.42,10.29,180,30
4/11/2016 0:02,13,5.37,1820,8.14,12.24,2.7,2.2,0.42,10.29,180,30
4/11/2016 0:02,14,5.37,1819,8.14,12.22,3,2.6,0.42,10.29,180,30
4/11/2016 0:02,15,5.34,1819,8.13,12.23,3.2,2.5,0.42,10.29,180,30
4/11/2016 0:02,16,5.33,1820,8.13,12.2,3,2.5,0.42,10.29,180,30
4/11/2016 0:02,17,5.34,1821,8.12,12.13,3.3,1.6,0.42,10.29,180,30
4/11/2016 0:02,18,5.32,1822,8.1,12.12,,3.9,0.42,10.29,180,30
4/11/2016 12:02,1,5.41,1817,8.18,12.37,2.7,3.7,0.42,10.29,180,30
4/11/2016 12:02,2,5.4,1816,8.18,12.33,2.7,2.4,0.42,10.29,180,30
4/11/2016 12:02,3,5.4,1816,8.17,12.35,2.5,1.8,0.42,10.29,180,30
4/11/2016 12:02,4,5.4,1817,8.17,12.3,3.4,2.3,0.42,10.29,180,30
4/11/2016 12:02,5,5.4,1817,8.17,12.3,2.8,4.1,0.42,10.29,180,30
4/11/2016 12:02,6,5.4,1816,8.17,12.3,,3.2,0.42,10.29,180,30
4/11/2016 12:02,7,5.4,1816,8.17,12.29,2.7,5.9,0.42,10.29,180,30
4/11/2016 12:02,8,5.4,1817,8.17,12.27,,1.7,0.42,10.29,180,30
4/11/2016 12:02,9,5.41,1816,8.16,12.25,,3,0.42,10.29,180,30
4/11/2016 12:02,10,5.4,1817,8.17,12.24,2.6,2.9,0.42,10.29,180,30
4/11/2016 12:02,11,5.4,1816,8.16,12.23,2.5,1.8,0.42,10.29,180,30
4/11/2016 12:02,12,5.4,1816,8.16,12.22,2.5,3.8,0.42,10.29,180,30
4/11/2016 12:02,13,5.4,1816,8.16,12.2,2.8,3,0.42,10.29,180,30
4/11/2016 12:02,14,5.4,1817,8.16,12.19,2.4,4,0.42,10.29,180,30
4/11/2016 12:02,15,5.4,1816,8.16,12.18,2.4,2.4,0.42,10.29,180,30
4/11/2016 12:02,16,5.4,1816,8.16,12.19,2.5,2.6,0.42,10.29,180,30
4/11/2016 12:02,17,5.4,1817,8.16,12.16,2.9,4.1,0.42,10.29,180,30
4/11/2016 12:02,18,5.4,1817,8.16,12.17,2.5,2.7,0.42,10.29,180,30
4/12/2016 0:02,1,5.6,1815,8.18,12.4,2.8,2.7,0.13,12.75,270,30
4/12/2016 0:02,2,5.61,1815,8.18,12.38,2.2,2.5,0.13,12.75,270,30
4/12/2016 0:02,3,5.6,1814,8.18,12.36,3.5,3.5,0.13,12.75,270,30
4/12/2016 0:02,4,5.59,1814,8.18,12.36,2.1,3.5,0.13,12.75,270,30
4/12/2016 0:02,5,5.59,1814,8.18,12.35,,2.8,0.13,12.75,270,30
4/12/2016 0:02,6,5.56,1814,8.17,12.34,2.2,3.8,0.13,12.75,270,30
4/12/2016 0:02,7,5.56,1814,8.17,12.35,2.4,4.1,0.13,12.75,270,30
4/12/2016 0:02,8,5.6,1814,8.17,12.3,,0.3,0.13,12.75,270,30
4/12/2016 0:02,9,5.58,1815,8.17,12.29,2.3,4.4,0.13,12.75,270,30
4/12/2016 0:02,10,5.5,1816,8.17,12.27,2.4,2.9,0.13,12.75,270,30
4/12/2016 0:02,11,5.46,1815,8.16,12.27,2.5,3.7,0.13,12.75,270,30
4/12/2016 0:02,12,5.47,1815,8.16,12.22,3,2.4,0.13,12.75,270,30
4/12/2016 0:02,13,5.46,1815,8.16,12.21,4,3.6,0.13,12.75,270,30
4/12/2016 0:02,14,5.46,1815,8.16,12.2,3.4,2.2,0.13,12.75,270,30
4/12/2016 0:02,15,5.45,1816,8.16,12.2,2.5,3.7,0.13,12.75,270,30
4/12/2016 0:02,16,5.45,1816,8.16,12.18,2.4,3.1,0.13,12.75,270,30
4/12/2016 0:02,17,5.45,1815,8.15,12.1,,3.4,0.13,12.75,270,30
4/12/2016 0:02,18,5.45,1816,8.15,12.08,2.1,3,0.13,12.75,270,30
4/12/2016 12:02,1,5.58,1813,8.19,12.37,,3.6,0.13,12.75,270,30
4/12/2016 12:02,2,5.58,1814,8.18,12.36,3.6,3.7,0.13,12.75,270,30
4/12/2016 12:02,3,5.58,1813,8.18,12.36,3.9,3.7,0.13,12.75,270,30
4/12/2016 12:02,4,5.58,1813,8.18,12.34,,3.5,0.13,12.75,270,30
4/12/2016 12:02,5,5.57,1814,8.18,12.34,3.5,4.5,0.13,12.75,270,30
4/12/2016 12:02,6,5.56,1814,8.18,12.31,39.3,2.9,0.13,12.75,270,30
4/12/2016 12:02,7,5.56,1813,8.17,12.29,3.4,2.2,0.13,12.75,270,30
4/12/2016 12:02,8,5.56,1814,8.17,12.26,4.2,2.6,0.13,12.75,270,30
4/12/2016 12:02,9,5.57,1814,8.17,12.26,,3.8,0.13,12.75,270,30
4/12/2016 12:02,10,5.57,1813,8.17,12.27,3.2,6.5,0.13,12.75,270,30
4/12/2016 12:02,11,5.56,1814,8.17,12.21,3.2,1.5,0.13,12.75,270,30
4/12/2016 12:02,12,5.56,1813,8.17,12.18,3.1,2.9,0.13,12.75,270,30
4/12/2016 12:02,13,5.55,1814,8.16,12.2,,1.2,0.13,12.75,270,30
4/12/2016 12:02,14,5.56,1813,8.17,12.2,,4.3,0.13,12.75,270,30
4/12/2016 12:02,15,5.56,1814,8.17,12.17,2.9,4.4,0.13,12.75,270,30
4/12/2016 12:02,16,5.55,1815,8.17,12.17,3.9,2.5,0.13,12.75,270,30
4/12/2016 12:02,17,5.55,1814,8.17,12.15,2.8,1.6,0.13,12.75,270,30
4/12/2016 12:02,18,5.55,1814,8.17,12.14,3.2,3.1,0.13,12.75,270,30
4/13/2016 0:02,1,5.85,1813,8.15,12.37,4.4,2.8,0,6.26,330,18.1
4/13/2016 0:02,2,5.87,1814,8.14,12.38,3.8,5.8,0,6.26,330,18.1
4/13/2016 0:02,3,5.86,1813,8.14,12.36,3.7,4.6,0,6.26,330,18.1
4/13/2016 0:02,4,5.86,1814,8.14,12.35,4.1,2.1,0,6.26,330,18.1
4/13/2016 0:02,5,5.85,1816,8.14,12.33,4.1,1.9,0,6.26,330,18.1
4/13/2016 0:02,6,5.84,1817,8.13,12.32,4.9,4,0,6.26,330,18.1
4/13/2016 0:02,7,5.84,1817,8.13,12.31,3.9,10.2,0,6.26,330,18.1
4/13/2016 0:02,8,5.82,1819,8.13,12.26,4,1.8,0,6.26,330,18.1
4/13/2016 0:02,9,5.82,1817,8.12,12.26,3.8,3.5,0,6.26,330,18.1
4/13/2016 0:02,10,5.82,1819,8.12,12.23,3.9,5.2,0,6.26,330,18.1
4/13/2016 0:02,11,5.81,1818,8.12,12.23,4.1,3.8,0,6.26,330,18.1
4/13/2016 0:02,12,5.81,1818,8.12,12.22,4.1,3.6,0,6.26,330,18.1
4/13/2016 0:02,13,5.82,1818,8.12,12.2,,2.4,0,6.26,330,18.1
4/13/2016 0:02,14,5.81,1819,8.12,12.16,5.1,4,0,6.26,330,18.1
4/13/2016 0:02,15,5.79,1819,8.11,12.16,4.2,4.9,0,6.26,330,18.1
4/13/2016 0:02,16,5.71,1820,8.13,12.14,3.2,2.4,0,6.26,330,18.1
4/13/2016 0:02,17,5.71,1819,8.13,12.13,,3,0,6.26,330,18.1
4/13/2016 0:02,18,5.72,1819,8.13,12.09,3.9,2.6,0,6.26,330,18.1
4/13/2016 12:02,1,6.02,1812,8.15,12.38,,2.7,0,6.26,330,18.1
4/13/2016 12:02,2,5.94,1815,8.15,12.4,3.4,1.6,0,6.26,330,18.1
4/13/2016 12:02,3,5.83,1814,8.15,12.4,3.2,3.3,0,6.26,330,18.1
4/13/2016 12:02,4,5.78,1814,8.15,12.36,,2.2,0,6.26,330,18.1
4/13/2016 12:02,5,5.75,1813,8.15,12.36,6.9,2.5,0,6.26,330,18.1
4/13/2016 12:02,6,5.74,1815,8.14,12.34,3.4,3.9,0,6.26,330,18.1
4/13/2016 12:02,7,5.74,1813,8.14,12.32,,2.5,0,6.26,330,18.1
4/13/2016 12:02,8,5.72,1814,8.14,12.33,3.7,3.6,0,6.26,330,18.1
4/13/2016 12:02,9,5.72,1813,8.14,12.3,3.5,2.4,0,6.26,330,18.1
4/13/2016 12:02,10,5.68,1816,8.15,12.26,2.7,1.9,0,6.26,330,18.1
4/13/2016 12:02,11,5.65,1816,8.15,12.24,2.8,5.2,0,6.26,330,18.1
4/13/2016 12:02,12,5.65,1817,8.15,12.21,2.6,2.8,0,6.26,330,18.1
4/13/2016 12:02,13,5.65,1818,8.14,12.21,,1.3,0,6.26,330,18.1
4/13/2016 12:02,14,5.65,1817,8.14,12.17,15.2,3.3,0,6.26,330,18.1
4/13/2016 12:02,15,5.63,1818,8.14,12.18,2.8,8,0,6.26,330,18.1
4/13/2016 12:02,16,5.63,1818,8.13,12.11,,7.6,0,6.26,330,18.1
4/13/2016 12:02,17,5.63,1819,8.13,12.1,2.7,1.9,0,6.26,330,18.1
4/13/2016 12:02,18,5.63,1820,8.13,12.06,3.5,2.1,0,6.26,330,18.1
4/14/2016 0:02,1,5.86,1809,8.17,12.41,5.4,2.5,0,2.91,350,18.1
4/14/2016 0:02,2,5.85,1810,8.16,12.43,,2.8,0,2.91,350,18.1
4/14/2016 0:02,3,5.86,1810,8.16,12.42,3,1.9,0,2.91,350,18.1
4/14/2016 0:02,4,5.84,1812,8.16,12.43,3,5.3,0,2.91,350,18.1
4/14/2016 0:02,5,5.83,1813,8.16,12.38,3.1,3,0,2.91,350,18.1
4/14/2016 0:02,6,5.82,1812,8.16,12.38,2.9,4,0,2.91,350,18.1
4/14/2016 0:02,7,5.78,1813,8.15,12.34,,1.8,0,2.91,350,18.1
4/14/2016 0:02,8,5.75,1815,8.15,12.31,,5.3,0,2.91,350,18.1
4/14/2016 0:02,9,5.75,1815,8.15,12.29,2.6,4.3,0,2.91,350,18.1
4/14/2016 0:02,10,5.74,1815,8.15,12.27,2.9,3.6,0,2.91,350,18.1
4/14/2016 0:02,11,5.73,1815,8.15,12.27,3.1,3.2,0,2.91,350,18.1
4/14/2016 0:02,12,5.72,1815,8.15,12.24,2.6,3.3,0,2.91,350,18.1
4/14/2016 0:02,13,5.72,1816,8.15,12.21,2.7,5.1,0,2.91,350,18.1
4/14/2016 0:02,14,5.71,1815,8.15,12.22,2.9,3,0,2.91,350,18.1
4/14/2016 0:02,15,5.71,1816,8.15,12.2,,6.6,0,2.91,350,18.1
4/14/2016 0:02,16,5.69,1816,8.15,12.15,,4,0,2.91,350,18.1
4/14/2016 0:02,17,5.68,1816,8.14,12.14,2.6,3.5,0,2.91,350,18.1
4/14/2016 0:02,18,5.64,1817,8.14,12.1,2.7,2.6,0,2.91,350,18.1
4/14/2016 12:02,1,6.21,1781,7.96,12,2.9,3.3,0,2.91,350,18.1
4/14/2016 12:02,2,6.07,1791,7.97,12.07,2.5,2.3,0,2.91,350,18.1
4/14/2016 12:02,3,6,1796,7.97,12.09,4.5,17,0,2.91,350,18.1
4/14/2016 12:02,4,5.75,1804,7.97,11.97,2.6,23.5,0,2.91,350,18.1
4/14/2016 12:02,5,5.71,1810,7.97,12.02,2.3,9,0,2.91,350,18.1
4/14/2016 12:02,6,5.68,1812,7.97,12,2.9,8,0,2.91,350,18.1
4/14/2016 12:02,7,5.67,1811,7.97,11.97,2.2,3.4,0,2.91,350,18.1
4/14/2016 12:02,8,5.67,1812,7.97,11.96,2.4,2,0,2.91,350,18.1
4/14/2016 12:02,9,5.65,1814,7.97,11.96,1.9,4.6,0,2.91,350,18.1
4/14/2016 12:02,10,5.64,1813,7.96,11.94,2.1,1.2,0,2.91,350,18.1
4/14/2016 12:02,11,5.64,1814,7.96,11.9,2.1,4.1,0,2.91,350,18.1
4/14/2016 12:02,12,5.64,1814,7.96,11.95,2.3,5.5,0,2.91,350,18.1
4/14/2016 12:02,13,5.63,1813,7.96,11.91,2,2.7,0,2.91,350,18.1
4/14/2016 12:02,14,5.63,1815,7.96,11.78,2.2,5.2,0,2.91,350,18.1
4/14/2016 12:02,15,5.63,1815,7.96,11.87,2,3.4,0,2.91,350,18.1
4/14/2016 12:02,16,5.63,1815,7.96,11.93,2,3.4,0,2.91,350,18.1
4/14/2016 12:02,17,5.62,1815,7.96,11.81,2.1,4,0,2.91,350,18.1
4/14/2016 12:02,18,5.62,1816,7.96,11.85,2.1,4.3,0,2.91,350,18.1
4/15/2016 0:03,1,7.53,1737,7.93,12.07,7.9,2.9,0,5.59,60,19
4/15/2016 0:03,2,7.58,1738,7.89,12.12,7.5,2.4,0,5.59,60,19
4/15/2016 0:03,3,7.38,1746,7.9,12.07,7.6,3.7,0,5.59,60,19
4/15/2016 0:03,4,6.03,1807,7.96,12.15,3,2.2,0,5.59,60,19
